href,keyword,info,author,headline,article_text
https://www.thelocal.es/20140207/spain-admits-then-denies-firing-rubber-bullets-at-migrants,refugee,"
				7 February 2014
				14:29 CET+01:00			 
					14:29 CET+01:00				",AFP,'We didn't fire rubber bullets at migrants',"
Officials in Spain on Friday denied security forces had fired rubber bullets at migrants trying to swim to Spanish soil, after 14 Africans drowned in the attempt. 

	The 14, including one woman, drowned on Thursday while trying to reach the Spanish territory of Ceuta from a beach in neighbouring Morocco. Other migrants tried to storm through a land checkpoint.

	Spanish media cited migrants alleging that police fired into the sea where the Africans were swimming, as Moroccan and Spanish security forces tried to repel them from Ceuta.

	Spanish authorities said police in Ceuta used rubber bullets to ward off the migrants but that they fired them in the air and did not target anyone directly.

	""We did not use anti-riot equipment when the immigrants were in the water,"" said the head of the Spanish government's delegation in Ceuta, Francisco Antonio Gonzalez, speaking on the radio on Friday.

	Spain's opposition Socialist Party called on Interior Minister Jorge Fernandez Diaz to appear in parliament to answer questions on the deaths of the nine migrants.

	In Morocco the head of the Northern Human Rights Observatory, Mohamed Benaissa, told AFP on Thursday that several migrants were hurt as Spanish police tried to repel them. He said most of the migrants were from Cameroon.

	The Spanish government delegation said late Thursday that ""rubber bullets were fired in the air, over a six-metre fence, never against people"", by Spanish police to ward off the migrants trying to cross by land.

	Morocco, under pressure from Spain, is trying to stem a stream of sub-Saharan African migrants, who head to its northern shores in a desperate quest to reach mainland Europe.

	Ceuta and Spain's other north African enclave, Melilla, have the European Union's only land borders with Africa.

	Hundreds of migrants headed out from the Moroccan town of Fnideq in a mass attempt to cross or circumvent the six-metre (20-foot) fences that mark the land border with Ceuta on Thursday, officials on both sides said.

	Gonzalez said the migrants were ""very violent"" and threw rocks at the Moroccan and Spanish security forces.

	A spokeswoman in Spain for the United Nations refugee watchdog UNHCR, Maria Jesus Vega, expressed ""dismay and great sadness"" at the deaths.

	""It worries us that people who need international protection and are risking their lives to get to safe countries, are losing their lives trying to enter the countries of the European Union.""
"
https://www.thelocal.es/20170929/10-facts-on-catalan-president-and-pro-independence-leader-carles-puigdemont,refugee,"
				29 September 2017
				17:13 CEST+02:00			 
					17:13 CEST+02:00				",Lee Roden,10 facts on Catalan President and pro-independence leader Carles Puigdemont,"
The face of the pro independence campaign, Catalan regional President is one of the key figures in the upcoming plebiscite in the north-eastern region of Spain. Here are 10 facts to know about the separatist leader. 

1. Born in 1962, Puidemont was named after his grandfather, Carles Casamajó, who fled to France at the end of the Spanish Civil War and lived at various refugee camps before disappearing in 1943. The family hasn't found any trace of him since.

2. The 54-year-old hails from the town of Amer in the hills west of Girona, where textiles are the dominant industry. Politics aside, his family is best known locally for its patisserie, which is famous for its capricis, a kind of biscotti.





					 


Si el van ensenyar a governar igual que a fer croissants de xocolata, el futur és nostre! P.S. No hi havia xuxos!#terradepresidents

				A post shared by Roger Puigví (@rpuigvi) on Sep 3, 2016 at 3:43am PDT





3. Puigdemont's uncle Josep was mayor of Amer between 1979 and 1983. The younger Puigdemont’s first taste of politics came when he helped found the Girona district of Joventut Nacionalista de Catalunya (JNC), the youth branch of the Catalan European Democratic Party in the early 1980s. Around that time he was also caught in a serious accident while driving from Girona to Amer, when his Seat Marbella collided with a truck. Though he ""miraculously"" survived despite serious injuries, the Catalan President still has scars from the collision to this day.

4. A journalist by trade, he started out writing reports on football for newspaper Los Sitios at the age of 14. A few years later, he dropped out of his degree in philology at Girona University College because his journalistic work for newspaper El Punt Diari (now El Punt Avui) was too time-consuming.

5. It proved a wise move, as the Amer native would eventually end up editor in chief of El Punt. During his time at the newspaper he took a sabbatical year to travel Europe. The result, published in 1994, was his book “Cata...what? Catalunya as seen by the international press”, which looked at the understanding (or lack) of Catalonia abroad in the build-up to the Barcelona Olympics.

6. A multi-linguist, Puigdemont speaks English, French and Romanian on top of his native Catalan and Spanish. He learned Romanian through his wife, Marcela Topor, who he met while she was visiting a festival in Girona, then later went to visit in her native Romania before convincing her to relocate to Spain.



			Nous n'accepterons pas un retour au passé et que nous empêchent de décider de l'avenir de la liberté et la démocratie #1Oct pic.twitter.com/VbRJ2CpNth
		— Carles Puigdemont (@KRLS) September 20, 2017



	He is also one of the founders of English language news paper Catalonia Today, as well as founder and former director of the Catalan News Agency, a media agency owned by the Catalan government with international branches in Berlin, Brussels, London, New York and Paris.

7. Through a close friend of former FC Barcelona President Joan Laporta, Puigdemont is a supporter of local team Girona FC, who won promotion to La Liga for the first time in the club's history in the summer of 2017. He can sporadically be seen in the club's executive box during match days.



			El president @KRLS arriba a Montilivi. Benvingut President! #GironaBarça #ElNouDerbi #HISTÒR1A pic.twitter.com/zDwDDatcbq
		— Girona FC (@GironaFC) September 23, 2017



8. Puigdemont’s political career started relatively late, in 2007 he was elected as a member of the opposition at Girona City Hall, before being elected mayor four years later and breaking Socialist rule that had stood there since 1979.

	Opinions of his time as mayor are mixed: critics say he isn't present enough in day to day life, spending most of his time away in Barcelona. Admirers praise him for helping to convince Game of Thrones to film in Girona, as well as for funding the archiving of art critic Raael Santos i Torroella's collection which includes original work by Joan Miro and Pablo Picasso.

9. In 2016, the Girona Mayor won a vote of confidence in the Catalan parliament to be named new President. He had not been one of the favourites, and emerged at the eleventh hour to end a three-month political stalemate after the various member parties in the pro-independence Junts pel Sí struggled to agree on a candidate to preside over their government.

10. Politically, Puigdemont has been defined as somewhere between a centrist and a social democrat, who appeals more to those on the left of centre than previous Catalan President Artur Mas thanks to his relatively humble upbringing in Amer away from the Barcelona bourgeoisie.


Artur Mas (left) and successor Puigdemont. Photo: Lluis Gene/AFP
"
https://www.thelocal.es/20160519/spaniards-most-accepting-of-refugees-worldwide-amnesty-international,refugee,"
				19 May 2016
				11:07 CEST+02:00			 
					11:07 CEST+02:00				",Emma Anderson ,Spaniards most accepting of refugees worldwide,"
An astounding 97 percent of Spanish respondents said that yes, they would ""personally accept people fleeing war or persecution"" into their country, according to a survey by Amnesty International. 

	Amnesty released for the first time the Refugees Welcome Index on Thursday, measuring people's willingness to have refugees live in their countries, towns, neighbourhoods or even their own homes.

	The human rights organization surveyed 27,000 people across 27 countries on questions of whether refuge should be offered to those fleeing violence, whether their country should accept refugees or whether they themselves would take refugees into their own homes.

	While Spain was ranked sixth place overall, Spaniards came out at number one for having the most people who personally wanted their country to take in refugees fleeing war or persecution.

	""Spain has one of the most favourable positions towards hosting refugees and asylum-seekers of the countries surveyed,"" the Amnesty International report for Spain stated.

	But in stark contrast, Spain's government has been quite slow to take in refugees, accepting roughly 20 people from overwhelmed Greece and Italy since it agreed to an EU shared responsibility plan that entailed sheltering some 15,000 asylum seekers in Spain alone.

	In the Amnesty survey, Spain also had one of the highest percentages of people who said they agreed or strongly agreed that their government should do more to help people escaping conflict and persecution at 82 percent.

	Critics have blamed the conservative government under acting Prime Minister Mariano Rajoy for dragging their feet on the matter.

	""While 61 percent of Spanish respondents [strongly] believe the government should do something more for refugees and asylum seekers… the authorities in Spain continue to maintain ridiculous figures for resettlement and relocation,"" the report stated.

	A number of regional governments last year set up a network for people to register to voluntarily take refugees into their own homes, including in Barcelona and Madrid.

	Over one in six Spanish respondents (18 percent) to the Amnesty survey said they would indeed bring refugees into their homes for shelter, which put Spain at fourth place in this category behind just China (46 percent), the UK (29 percent) and Greece (20 percent).

	The country to come out on top for overall most welcoming in the survey was China, followed by Germany, the UK, Canada and Australia.



			Just out: China, Germany, UK top #RefugeesWelcome Index https://t.co/n2j2CGWiFN pic.twitter.com/auKTMoD0Z6
		— amnestypress (@amnestypress) May 19, 2016



	Just under half of the respondents in China said they would take refugees into their own homes at 46 percent.

	The countries ranked lowest for acceptance were Kenya, Poland, Thailand, Indonesia, and Russia at the very bottom.

	Still, overall 80 percent of those polled around the world said they would ""welcome refugees with open arms"".

	""These figures speak for themselves,"" said Amnesty International Secretary General Salil Shetty in a statement.

	""People are ready to make refugees welcome, but governments' inhumane responses to the refugee crisis are badly out of touch with the views of their own citizens.""



			80% say they would make #refugeeswelcome in their country - new survey out today https://t.co/n2j2CGEHhd pic.twitter.com/2n6uY5AbIz
		— amnestypress (@amnestypress) May 19, 2016


"
https://www.thelocal.es/20150913/european-mayors-more-must-be-done-for-refugees,refugee,"
				13 September 2015
				13:40 CEST+02:00			 
					13:40 CEST+02:00				",AFP,European mayors join forces: 'More must be done to help refugees',"
Four European mayors, including those of Paris and Barcelona, on Sunday called on the continent's governments to do more to help refugees and migrants, in a joint column published on Sunday. 

	The appeal from Anne Hidalgo of Paris, Barcelona's Ada Colau, and the mayors of the Greek and Italian islands of Lesbos and Lampedusa – which have become key entry points for migrants entering Europe – was published in top-selling Spanish daily El Pais.

	""European cities are ready to become places of refuge. States grant the status of asylum but it is cities that provide shelter,"" they wrote in the column titled: ""We, the cities of Europe"".

	""Our municipal services are already working on hosting plans to ensure bread, shelter and dignity to all who flee war and hunger. All that is needed is the help of States,"" they said.

	The column was published on the eve of an extraordinary meeting of EU interior ministers in Brussels called to seek urgent solutions to a migration crisis unprecedented in the bloc's history.

	""We ask that they do not turn their backs on cities, that they listen to the cry that is coming from them, we need the support and cooperation of states.""

	City halls, charities and impromptu Facebook groups across Europe are marshalling offers of aid, putting pressure national governments to accept refugees risking their lives to reach Europe from trouble spots such as Syria.

	Colau in August called for the establishment of a ""network of cities of refuge to give a home to thousands of civilians fleeing from war"".

	Since then, more than 100 Spanish cities have taken up the call: among them Madrid, Cadiz, A Coruna, Santiago de Compostela and Zaragoza.

	The biggest refugee crisis plaguing Europe since World War II has divided the continent with Germany pushing for compulsory quotas within the Europe Union but eastern European nations snubbing the proposal.

	The International Organization for Migration said over 430,000 migrants and refugees had crossed the Mediterranean to Europe so far in 2015, with 2,748 dying or going missing en route.

	 
"
https://www.thelocal.es/20151031/spanish-coast-guard-abandons-search-for-35-missing-refugees,refugee,"
				31 October 2015
				12:29 CET+01:00			 
					12:29 CET+01:00				",AFP,Spanish coastguard abandons search for 35 missing refugees,"
Spain's coastguard has called off the search for 35 migrants missing at sea after their boat was shipwrecked between Spain and Morocco. 

	""The search has ended and it will not be resumed,"" a coastguard spokesman said, a day after rescuers plucked 15 migrants alive from the remains of the boat and found the bodies of four others.

	The coastguard began looking for the stricken boat after receiving a call on Wednesday from an NGO based in Morocco which warned that a vessel loaded with migrants had departed from a beach near Al Hoceima.

	A coastguard vessel spotted the troubled boat just after midday on Thursday, some 39 nautical miles (72 kilometres) northwest of the town of Al Hoceima in northern Morocco.

	Two women and 13 men were clinging to what was left of the boat, which had lost its hull. Some of the migrants did not have life jackets.

	The 15 rescued migrants, who were transported by the coastguard ship to the southern Spanish port of Malaga, said there had been 39 other people on board who fell overboard.

	It is the most serious migrant boat accident off the coast of Spain this year and it came as at least 17 children and nine adults drowned when three boats sank en route from Turkey to Greece.

	The migrants on the boat were from the Ivory Coast, Nigeria, Mali, Guinea and Cameroon, said Helena Maleno of the NGO which first sounded the alarm, Caminando Fronteras.

	A total of 12 women were on board the boat, including two who were pregnant and who are among the missing, she added.

	""We learned of the departure of the boat because we received calls from family members of those on board,"" Maleno told AFP.

	The 15 surviving migrants were presented before a judge on Friday to begin the deportation from Spain without taking into account that ""they just had a huge shock,"" she added.

	""They are people who have been displaced due to tragedy and conflict. They are not met with the respect of international conventions,"" said Maleno.

	""If they had been French victims of a bus accident in Spain, they would not be treated like this.""

	This year alone, more than 3,000 people have died while trying to make the perilous journey to Europe across the Mediterranean. More than half a million people have made the voyage in Europe's worst migration crisis since World War II, most to Greece and Italy.
"
https://www.thelocal.es/20151016/spanish-volunteer-lifeguard-lesbos-refugees,refugee,"
				16 October 2015
				15:20 CEST+02:00			 
					15:20 CEST+02:00				",Fiona Govan, 'Women put their babies into our arms begging us to keep them safe',"
As more and more refugees crowd into rubber dinghies to reach Europe, a Spanish volunteer lifeguard tells The Local how he's swapped the tourist packed beaches of Catalonia to go on patrol in Lesbos. 

	During the summer they patrolled the beaches of Catalonia, rushing into the waves to save hapless swimmers but when the hordes of tourists headed home a group of lifeguards decided to dedicate their lifesaving skills to refugees.

	So in September they formed Pro-Activa Open Arms and headed to Lesbos, the Greek island that has been the epicentre of the refugee crisis as tens of thousands crammed into rubber dinghies to cross into Europe from Turkey.


Photo: Pro-Activa Open Arms

	It was after seeing images of drowned refugees washing up on beaches, including that of three-year-old Syrian boy Aylan Kurdi, that the project came into being.

	""Those images made us think, 'we are professionals in lifesaving and we could do something to help the refugees in Lesbos'. We have the skills and we have the equipment to do it so we took a desicion and just went,"" Oriol Canals from Badalona told The Local.

	The group of lifeguards raised €15,000 ($17,000) between them, enough to stay for the month of September, and are now raising money to remain on Lesbos as weather conditions worsen and winter approaches.

	""Our project is to try to help all the people arriving by boats reach the shore. When they get within 300 to 500 meters of land we can help them stay safe in the water and avoid drownings,"" Canals explained.



	When the weather is fine and sea is calm, this could simply be helping people climb out of boats when they reach shallow water to avoid capsizing and then carrying those who can’t swim safely to shore.

	""But with bad conditions we need to get into the water ourselves, to manoeuver the boat to the coast in the best way possible, sometimes the engines are not working and we have to drag them as we swim,"" said Canals, who explained the boats are often dangerously overloaded.

	Each rescue has its own challenges but the emotional toll on the lifeguards can be hard to deal with, especially when they come up against the enormity of the help needed.

	""Once we went out to the lighthouse near Skala just to get to know the coastline and while we there a boat arrived full of babies and young children,"" Canals said.

	""It is an area very difficult to access and we were there just in one car with fifty people needing help. The mothers were pushing babies into our arms pleading 'Please take my baby and carry him to a safe place please',"" he recounted.

	""In the end we managed to get hold of other volunteers and they came out with more cars and we were able to transport them all to the refugee camps.""


Map showing usual crossing route from Turkey to Lesbos: Pro-Activa Open Arms

	Although the lifeguards have never come face to face with the traffickers they have heard talk of them and how they swindle desperate refugees out of their every penny with the promise of getting them safely into Europe.

	""We talk with refugees to try to find out if there are more boats preparing to come over. And through that we have gleaned something about the process. The refugees are led to believe they will be in a safe boat with just ten people and for that they pay more than $1,000 per person.  

	""They are people who are just trying to escape war. They lost everything in their own countries and if they are 'lucky' they can escape because they have enough money to pay for a place on an illegal boat,"" he said.

	""It isn’t just Syrians. We’ve met people from Syria, from Iraq, from Somalia, from Afghanistan.There are many people running away from different wars,"" he said.

	""Most are like you and me… and having left everything they know behind them they are scared. They don’t know what comes next, who we are, where they have to go when they get to land. And that is just those who have the money to make the journey. Imagine what it happening to those left behind.""


Photo: Pro-Activa Open Arms

	Canals explains that there is little in the way of state help for the refugees and that the camps and services for refugees are all run by volunteers.

	""We have to be prepared to see many hard things. This is about people, it is about the human race. It is trafficking in human lives and we see nothing being done to stop that by the EU or from Turkey.

	""Everyday we see many people having to sleep on the ground, and it’s cold. Each one of the refugees risks their life. It’s crazy,"" he said.

	The Pro-Activa Open Arms have launched a public appeal to raise money so they can continue their lifesaving work in Lesbos.

	""We are batting bad weather conditions so we need to be there as long as possible, and for that, we need your help,"" urged Canals.

	If you want to make a donation, please visit the Pro-Activa Open Arms website.
"
https://www.thelocal.es/20180416/open-arms-spanish-ngo-boat-seized-in-sicily-released,refugee,"
				16 April 2018
				13:23 CEST+02:00			 
					13:23 CEST+02:00				",The Local,Judge orders release of Spanish NGO boat seized in Sicily,"
A judge ordered Italian authorities on Monday to release a migrant rescue ship belonging to the Spanish NGO Proactiva Open Arms, which was seized in Sicily last month. 

	Prosecutors sought to extend a confiscation order on the Open Arms ship for a second time but were denied by an investigating judge in Ragusa, who said that the NGO had ""acted out of necessity"" in bringing 200 people rescued at sea to Italy instead of returning them to Libya.

	The vessel had been confined to dock since March 18th, after prosecutors accused the charity of aiding illegal immigration in connection with a rescue operation that it carried out in international waters off the northern Libyan coast. 

	The charges have not been dropped, according to Proactiva's founder, Oscar Camps, who said that the Italian investigation continued. He welcomed the ship's release as ""only a first step"". 



			Es sólo un primer paso y una buena noticia. El Open Arms queda liberado, pero las investigaciones de la fiscalía de Catania por organización criminal y la de Ragusa por fomentar la inmigración ilegal continúan, seguimos necesitando todo el apoyo. #FreeOpenArms pic.twitter.com/w6wnZDvyGW
		— Oscar Camps (@campsoscar) April 16, 2018



READ ALSO: Italy seizes NGO boat that refused to take migrants to Libya

	Having gone to the aid of two vessels in difficulty and taken 218 people on board the Open Arms, Proactiva refused the Libyan coast guard's orders to hand over the migrants. According to the aid group, Libyan guards threatened to kill their crew if they did not surrender those rescued, who included women and children.

	Instead the Spanish ship sailed for Sicily, in what Italian prosecutors allege was a deliberate plan to bring the migrants to Italy. 

	According to the Italian coast guard, international norms usually require ships to wait for their country of origin to arrange where migrants rescued at sea should be taken. The Open Arms sailed for Italy while still awaiting directions from the Spanish government and despite the fact that it was closer to Malta at the time, the coast guard said.

	The group defended itself by saying that Malta only deals with medical emergencies and that forcibly returning migrants to Libya would have placed their lives in danger.

	The group's supporters organized protests in Madrid and Barcelona and more than 300,000 people signed petitions calling for the ship's release, under the slogan: ""Saving lives is not a crime."" 

READ ALSO: Spanish migrant rescuers hit out at Italian boat seizure


""If saving lives is a crime, I'm a criminal"": a protester in Madrid. Photo: Gabriel Bouys/AFP

	Italy seized another rescue ship, the Iuventa, in August on similar allegations that the German NGO that operates it had facilitated illegal immigration.

	The ship remains impounded in Lampedusa, despite the group's efforts to get it back. A new hearing is scheduled for April 23rd.

	More than 600,000 migrants are believed to have reached Italy by boat in the past four years, though arrivals fell by 34 percent in 2017, according to the EU border agency.

	The drop is largely attributed to an accord between Italy and Libya, which has seen the Libyan coast guard assume responsibility for a large part of rescue operations. 

	Last year around a dozen NGO ships patrolled the coast off Libya. Now there are only two such ships, with others suspending their operations following the drop in departures, as well as threats from Libya and the seizure of boats.

	According to the United Nations Refugee Agency, migrants face appalling conditions in Libya. A 22-year-old Eritrean, rescued at sea by the Open Arms ship last month after spending 18 months in detention in Libya, died from severe malnutrition just hours after landing in Sicily. 

READ ALSO: 


Italy's migrants don't expect life to change after the election

Immigration in Italy: Fact-checking 5 common myths and assumptions

Italy closes Lampedusa migrant centre for renovation after conditions criticized

"
https://www.thelocal.es/20160420/podemos-lawmakers-on-hunger-strike-in-spain-in-favour-of-refugees,refugee,"
				20 April 2016
				17:10 CEST+02:00			 
					17:10 CEST+02:00				",AFP,Podemos lawmakers launch hunger strike over refugees,"
Four lawmakers from Spain's far-left party Podemos and its allies said Wednesday they are on a week-long hunger strike to try to rally public support of refugees. 

	The lawmakers began their hunger strike on Saturday and are calling on people to occupy public squares for 24 hours on Friday, the day they plan to end their action , in a gesture of support for those people at the centre of Europe's biggest migrant crisis since World War II.

	The idea stems ""from the shame we felt over the agreement between the European Union and Turkey, seeing how Europe violates internation law,"" Podemos lawmaker Pedro Arrojo told AFP.

	Under a controversial deal reached in March Turkey agreed to take back all migrants arriving at the Greek islands, in an effort to relieve the pressure on the European Union which has seen over a million migrant arrivals since early 2015.

	In return the EU promised to resettle one Syrian refugee for every Syrian taken back by Turkey, capped at 72,000.   

	Visa-free travel will also be granted to Turks within the border-free Schengen Zone under the deal and Turkey's stalled EU membership bid will be reassessed.

	But the EU-sanctioned deportations have drawn sharp criticism, with Human Rights Watch describing them as ""abusive"" and expressing concern about the fate of the deportees.

'Simply atrocious'

	Arrojo, who has consumed only water with salt and sugar since Saturday, said he hoped to transform public indignation over the plight of migrants ""into action"".

	""We have seen that initiatives are starting to bloom. There is a parish that is collecting shoes for refugees,"" said Arrojo who represents to northeastern city of Zaragoza for Podemos.

	Twenty-four hour assemblies are planned for a dozens cities on Friday, including Madrid, he added.

	Podemos was born out of the ""Indignado"" protest moment against corruption and economic inequality that filled Spanish squares in 2011.  

	Miguel Anxo Fernan Vello, a lawmaker with regional Galician party En Marea which is allied to Podemos, said he was taking part in the hunger strike because he was angered that Spain has welcomed only a handful of refugees since the migrant crisis started.

	Spain's conservative government agreed last year to accept around 16,000 refugees from Greece and Italy but so far only 18 have arrived.  

	""This is not a failure, this is simply atrocious,"" he told AFP.    

	Over 178,000 people have risked their lives crossing the Mediterranean so far this year, and 737 have died or gone missing while making the perilous journey to Europe, according to the International Organization for Migration.  

	The UN refugee agency said on Wednesday it feared around 500 migrants from Africa had drowned in the Mediterranean, in what could be one of the worst tragedies since the start of the migrant crisis.
"
https://www.thelocal.es/20160202/25-migrants-saved-from-sinking-ship-off-spanish-coast-refugee,refugee,"
				2 February 2016
				14:33 CET+01:00			 
					14:33 CET+01:00				", The Local,25 migrants rescued from sinking boat off Spanish coast,"
The group, including one pregnant woman, was rescued after several hours in the water according to Spanish authorities.  

	Spanish authorities rescued 25 migrants off the coast of southern Spain on Tuesday morning. 

	A search and rescue operation had been underway since Monday, when their boat had run into trouble. 

	The 25 passengers, all from sub-Saharan Africa, included two women - one of whom was pregnant. 


		Esta madrugada atendidos en #Motril los 25 integrantes de una patera rescatada por @salvamentogob .Fotos @pfeixas pic.twitter.com/hYYdAKESRI
	— Cruz Roja Granada (@CruzRojaGranada) February 2, 2016

""This morning the 25 members of a boat rescued by the coast guard were being looked after in Motril.""

	The search effort was ""complicated by the thick cloud in the area,"" sources from Spain's Civil Guard told news agency Efe. 

	The search and rescue operation was carried out by Spain's coastguard, as well as the maritime department of the Civil Guard. 

	The migrants' inflatable boat was found at 2am by a search and rescue helicopter, 7.5km off the coast of Granada. 


		Helimer 215 localizó de madrugada patera 13,5' ESE C.Sacratif. S/Hamal rescató a 25 personas.Desembarcadas en Motril pic.twitter.com/CYs9Pq9vka
	— SALVAMENTO MARÍTIMO (@salvamentogob) February 2, 2016

The Spanish coastguard tweeted that they had located the small boat. 

	The migrants, who were described by rescuers as being “calm” despite their hours in the water, spoke to emergency services over the telephone to inform them of their location in the sea. 

	They were taken at 4am to the town of Motril, where they received medical attention and food from the Red Cross before being taken to a temporary immigration reception centre run by Spain's national police in the port town. 
"
https://www.thelocal.es/20170216/nine-migrants-feared-dead-off-spains-canary-islands,refugee,"
				16 February 2017
				16:52 CET+01:00			 
					16:52 CET+01:00				",AFP,Nine migrants feared drowned off Spain's Canary Islands,"
Dozens of migrants risking their lives to try to reach Europe were rescued off the Canary Islands Thursday, after nine others were missing and feared dead near the south of the Spanish mainland, the coast guard said. 

	Forty-seven men, 11 women and a baby from sub-Saharan Africa were saved some 300 kilometres (160 nautical miles) south of the island of Grand Canaria, a spokeswoman for the coast guard told AFP.



			Imágenes del rescate de la patera esta madrugada a 163 millas de Gran Canaria con 58 personas pic.twitter.com/M1T1aQLT5H
		— SALVAMENTO MARÍTIMO (@salvamentogob) February 16, 2017




	The migrants' sea journey likely began in west Africa. They were taken to the Grand Canaria port of Arguineguin after their rescue.   



			Los 58 rescatados, ya de amanecida en el Atlántico camino de Arguineguín a bordo de la Guardamar Talía pic.twitter.com/Dgi1nd5DfP
		— SALVAMENTO MARÍTIMO (@salvamentogob) February 16, 2017




	While the focus has often been on the migrants and refugees heading to Europe via Turkey, Greece and Italy, a smaller number also head for Spain.   

	On Wednesday, another boat heading from Morocco towards the southern Spanish city of Cadiz was intercepted by a Moroccan patrol vessel.    

	Two people were rescued, but nine others were reported missing and feared dead, the Spanish coast guard spokeswoman said.   

	The migrant vessel was found near the Moroccan coast, as the would-be asylum seekers made a desperate bid to cross the Strait of Gibraltar despite poor weather, she said.

	More than 13,000 migrants arrived in Spain in 2016, 8,100 of them by sea, the International Organization for Migration says.
"
https://www.thelocal.es/20180708/spain-may-be-new-migrant-hotspot-eu-border-agency-chief-warns,refugee,"
				8 July 2018
				13:03 CEST+02:00			 
					13:03 CEST+02:00				",AFP,"Spain may be new migrant hotspot, EU border agency chief warns ","
The head of the EU's border agency warned Sunday the western Mediterranean route from Morocco to Spain might develop into the next key pathway for migrants seeking to reach Europe.
 

	""If you ask me what is my current biggest worry, I would say Spain,"" Frontex chief Fabrice Leggeri told Welt am Sonntag newspaper.

	Data released by the International Organisation for Migration showed that migrants arriving in Spain numbered 6,513 for first six months of 2017.

	In comparison, Leggeri said 6,000 irregular arrivals in Spain were recorded in June this year alone.

	""If the numbers keep rising like they are now, then this route will become the most significant,"" said Leggeri.

	Italy and Greece have until now recorded the biggest numbers of migrants crossing the Mediterranean to reach the European Union.

	But with the route through Libya shutting down as the Libyan coast guard increases patrols, people smugglers are setting their sights westward.

	IOM data showed that arrivals on the Spain coastline leapt almost three-fold from 2016 to around 22,000 in 2017.

	Around half of the migrants are Moroccans, while others came from west African countries, said Leggeri.

	EU member states last week reached a controversial plan to curb migrant and refugee arrivals from Africa and the Middle East.

	The deal includes the creation of secure centres for migrants in the bloc, ""disembarkation platforms"" outside the EU and sharing out refugees among member states.

	The accord came after Italy's new populist government pushed the issue to the forefront of the EU agenda by refusing to open the country's ports to migrant rescue ships.
"
https://www.thelocal.es/20160616/more-venezuelans-are-asylum-seekers-in-spain-than-syrians,refugee,"
				16 June 2016
				16:41 CEST+02:00			 
					16:41 CEST+02:00				", The Local,More Venezuelans are asylum seekers in Spain than Syrians,"
Just under 3,000 people requested asylum in Spain in the first three months of this year, a drop from the previous quarter, according to figures released on Thursday. 

	But despite the Syrian refugee problem dominating headlines, it was in fact Ukranians (795), followed by Venezuelans (405) who made up the largest number of asylum seekers to Spain.

	Only 325 Syrians formally applied for asylum in Spain, revealed the report by EU agency Eurostat.

	Overall the number of those seeking asylum in Spain dropped 35 percent with just 2,905 applications during the first three months down from 4,435 during the last quarter of 2015.

READ MORE: Refugees welcome in Spain. So where are they?

	Across the EU the number of applications in that period dropped by 33 percent compared to the previous quarter, with 287,100 people applying for international protection in the first quarter of this year.

	One in three asylum seekers who came to Europe in this period were Syrian. Spain received just one percent of all asylum applications to Europe.

	Spain received a total 14,600 first time asylum applicants in 2015, according to Eurostat, but has continued to face pressure from its own citizenship to take in more asylum seekers and criticism for its initial reluctance to adopt the EU quota agreement.
"
https://www.thelocal.es/20150930/refugees-found-hidden-in-refrigerated-truck-in-basque-country,refugee,"
				30 September 2015
				11:25 CEST+02:00			 
					11:25 CEST+02:00				",Fiona Govan,Syrian refugees found hidden inside refrigerated truck by Basque police,"
Three men were found locked in the back of a refrigerated food lorry on Tuesday, suffering from hypothermia and a lack of oxygen. 

	The men were discovered at a service station near the Basque town of Hernani when the driver of a vehicle parked up alongside heard banging and shouts coming from within the truck.

	The truck, which had originated in Poland but last stopped for reloading in Belgium on Monday night, was carrying fruit and was bound for the MercaMadrid wholesale food market in Spain’s capital.


		Encuentran a tres refugiados sirios en un camión frigorífico en Hernani http://t.co/Cr1cxFOxlr pic.twitter.com/2reaSQJDCq
	— informativost5 (@informativost5) September 30, 2015

	 

	The three men, who are in their thirties and are thought to be Syrian nationals, were hospitalized with signs of hypothermia, but are said to be recovering well.

	The Ertzaintza, the Basque regional police force, have opened an investigation to determine whether the driver was aware of his human cargo hidden within a compartment where the temperature was just 10C.

Spain has agreed to accept 14,900 people under an EU agreement to relocate refugees from hotspots in Greece, Italy and Hungary, the first of whom will arrive in early October.

	Citizens had lobbied the Spanish government to do more to solve the refugee crisis after Spain initially rejected the EU compulsory quota.

	More than a hundred local councils across Spain have declared themselves ""refugee friendly"" and thousands of people have signed up to offer them homes.


The banner hanging on Madrid City Hall. Photo: AFP

	The Syrian refugee family whose plight was made famous when they were tripped by a camerawoman while fleeing police at the Hungarian border have found a home in Madrid.
"
