href,keyword,info,author,headline,article_text
https://www.thelocal.ch/20160902/swiss-politician-arrested-over-illegal-entry-of-migrants,refugee,"
				2 September 2016
				10:08 CEST+02:00			 
					10:08 CEST+02:00				", The Local,Swiss politician arrested over illegal entry of migrants,"
				A politician in the canton of Ticino is under investigation by police after it is alleged she helped four refugee children enter Switzerland illegally. 			

	Lisa Bosia Mirra, a Socialist party MP in Ticino's parliament, was arrested on Thursday at an unguarded border point at Stabio along with a 53-year-old man from the canton of Bern, police said in a statement.

	The man was driving a van with Bern licence plates that contained four African refugee minors, said the statement. Mirra, in another car, is thought to have met them at the border.

	They were both arrested just before 9am on Thursday after entering Swiss territory.

	Mirra was released later that day but police said in a second statement she is “still under in investigation for breach of the Foreigners Act, in particular aiding and abetting illegal entry”.

	The man who was driving the van remains in custody.

	According to news agencies Mirra is the founder of a refugee aid organization, Firdaus, and has been critical of Switzerland's treatment of refugee children trying to enter the country at the border with Italy at Chiasso.

	She also works with SOS Ticino, a non-profit aimed at promoting social justice with a particular focus on migration.

	Switzerland has been under fire in recent weeks for turning back migrants, including children, at the border if they do not claim asylum.

	The authorities want to stop the country becoming a route for migrants in transit who wish to pass through Switzerland and claim asylum in Germany.

	As a result, thousands of refugees have been turned back from Chiasso and have ended up camping out in the Italian city of Como.

	Human rights groups including Amnesty International have expressed concern that child migrants wanting to reach family members already in Switzerland are being prevented from doing so.

	And the Swiss Refugee Council recently said confusion at the border was making it difficult for refugees to claim asylum.

	The Swiss border guards need to put more translators and child protection specialists in place to ensure those seeking to lodge an asylum request are able to do so, it said.
"
https://www.thelocal.ch/20141104/unhcr-launches-campaign-to-end-statelessness,refugee,"
				4 November 2014
				11:23 CET+01:00			 
					11:23 CET+01:00				",Nina Larson/AFP,UNHCR launches bid to end 'statelessness',"
				Ten million people worldwide have no nationality, leaving them in a devastating legal limbo, the Geneva-based UN refugee agency said on Tuesday, launching a campaign to eradicate statelessness within a decade.			
  ""Every ten minutes a new stateless person is born,"" UN refugee chief Antonio Guterres told reporters in Geneva, describing the situation as ""absolutely unacceptable"" and ""an anomaly in the 21st century.""       With its ""I Belong"" campaign, UNHCR aims to highlight the ""devastating life-long consequences of statelessness"" and push countries to rectify their laws to ensure no person is denied a nationality.       ""Often they are excluded from cradle to grave, being denied a legal identity when they are born, access to education, health care, marriage and job opportunities during their lifetime and even the dignity of an official burial and a death certificate when they die,"" the agency said in its report.       ""Statelessness makes people feel like their very existence is a crime,"" Guterres said.       People can become stateless due to a range of reasons, like discrimination based on ethnicity, religion or gender, or when a nation state falls apart.    War and conflict also often make it difficult to register births.       The report does not count the case of the Palestinians, since the UN General Assembly had recognised the State of Palestine, Guterres said.       The problem for many of the 4.5 million of Palestinians in the West Bank and Gaza and the millions more living as refugees around the world is that the State of Palestine has yet to approve its nationality laws, he said, insisting that this ""very specific situation"" required a ""political solution"".       The largest number of stateless people are to be found in Myanmar, which denies citizenship to some one million Rohingya Muslims, according to Guterres.       Myanmar considers the Rohingya illegal migrants from Bangladesh, which in turn considers the ones who cross the border illegal migrants from Myanmar.       In both countries, the group viewed by the UN as one of the world's most persecuted peoples faces widespread restrictions, including curbs on movement, education and marriage.       When nation states break apart, people are often also left in limbo, with more than 600,000 people for instance still left stateless after the disintegration of the Soviet Union more than 20 years ago.       In situations of war, conflict and turmoil, it also often becomes difficult to register births, especially among refugees, leaving them stateless.       A full 70 percent of babies born to Syrian refugees in neighbouring Lebanon and Jordan have for instance not received legal birth certificates, Guterres said.       A number of countries, including Iran and Qatar, also deny women the right to pass their nationality on to their children on an equal basis with men, ""a situation that can create chains of statelessness that span generations,"" UNHCR warned.    'Statelessness is inhuman'       The world's perhaps most famous stateless person was Albert Einstein, who remained stateless from 1896, when he renounced his German citizenship, until 1901, when he became Swiss.       In an open letter, Guterres, UNHCR special envoy and Hollywood star Angelina Jolie, UN rights chief Zeid Ra'ad Al Hussein, Nobel Peace Prize laureates Shirin Ebadi and Desmond Tutu and others described what living without a nationality can mean.       ""Statelessness can mean a life without education, without medical care or legal employment,"" the letter said, adding: ""Statelessness is inhuman. We believe it is time to end this injustice.""       The campaign aims to gather ten million signatures with the petition in its bid to eradicated statelessness within the next ten years.       The good news, UNHCR said, was that much progress had already been made towards resolving the issue, with more than four million stateless people gaining a nationality in the past decade due to legislative and policy changes.       A court ruling in Bangladesh in 2008 had for instance allowed 300,000 stateless Urdu-speakers to become citizens.       ""Unlike many armed conflicts, it is wholly within the power of every concerned government to resolve statelessness,"" Guterres said. "
https://www.thelocal.ch/20150908/global-response-needed-for-migration-crisis,refugee,"
				8 September 2015
				18:39 CEST+02:00			 
					18:39 CEST+02:00				",Nina Larson/AFP,'Global response needed for migration crisis' ,"
				The United Nations' top official in charge of
migration said in Geneva on Tuesday that the crisis rocking Europe needs a ""global response"", insisting that countries worldwide must be asked to do their share.			

	""We should have a European response as part of a global response,"" UN Special Representative for Migration and Development Peter Sutherland told reporters in the Swiss city, hinting at the need for an international conference ""where every country is held up to the spotlight.""

	Europe is dealing with hundreds of thousands of migrants — many of them fleeing violence in places like Syria — pouring across the Mediterranean and taking a land route up through the continent.

	Syria's neighbours are meanwhile struggling to host more than four million refugees from the war-ravaged country.

	Sutherland insisted geographical proximity to a crisis should not determine who takes in refugees, pointing out that during the Vietnam War, refugees were welcomed into countries around the globe.

	The same, he said, was true following the Hungarian revolution in 1956, when an international conference was held to help distribute the some 200,000 people who fled the Soviet crackdown.

	He called for ""a much more proactive response by the international community.""

	""We have to find a method, perhaps as we did in 1956 in the conference that took place then, to get specific commitments from every state in regard to taking refugees,"" he added.

	He also insisted on a system to evaluate who constitutes a refugee that is consistent across all nations, noting that at present, different countries are using different criteria.

Defining moment for Europe

	Sutherland also stressed that sending aid money to help Syrians at home or in the region should not be seen by governments as a substitute to taking in a fair share of refugees.

	""Buying your way out of this is not satisfactory,"" he said, pointing out that a number of the wealthy Gulf states had been very generous in their contributions, but had taken in very few refugees.

	The same, he said, is true of the United States and Britain.

	Sutherland called for a much fairer distribution of the refugee burden within Europe, pointing out that only five European countries have taken 72 percent of all refugees, while others take ""virtually none"".

	He was especially critical of Hungary, which instead of welcoming refugees is building an anti-migrant fence along its southern border.

	""History will judge this as a defining moment for Europe, a Europe that proclaimed itself to be created on the principle of values,"" he said.

	Sutherland also stressed that far more resources needed to be channelled into the UN agencies and other organisations trying handle the refugee crisis and the humanitarian impact of Syria's war.

	The UN refugee agency warned Tuesday that increasingly brutal fighting in Syria and the dire underfunding of aid operations aimed to help the refugees in neighbouring countries are pushing many to risk the perilous journey to Europe.

	""For the vast majority, who are not living in formal camps, hope is dwindling as they sink ever deeper into abject poverty,"" UNHCR spokeswoman Melissa Fleming said.

	The UN's World Food Programme (WFP) meanwhile, said severe underfunding had forced it to halve its food assistance to 1.3 million Syrian refugees, most of whom are now living on the equivalent of 50 US cents per day.

	It has cut out food assistance altogether to 229,000 refugees in Jordan and 131,000 in Lebanon, as it tries to focus on feeding the most vulnerable. 
"
https://www.thelocal.ch/20150816/send-refugees-home-after-wars-end-urges-swiss-politician,refugee,"
				16 August 2015
				14:49 CEST+02:00			 
					14:49 CEST+02:00				",AFP,Swiss politician: 'Send refugees back after wars',"
				A leading Swiss politician said people fleeing conflict should only receive temporary protection in Switzerland, calling for a rethinking of the country's approach to asylum seekers in an interview published Sunday.			

""People displaced by war should still be taken in but only with the aim of sending them back later when the situation in their country of origin allows it,"" Philipp Müller, leader of the influential centre-right Liberal party (FDP), told the Schweiz am Sonntag paper.
	   
	""People attempting to enter for economic reasons must be rejected,"" Müller added.

	Noting ""chaos"" on the Greek island of Kos, where thousands of migrants mainly from Syria and Iraq have turned up in recent weeks, Müller said Switzerland needed to refocus on the issue of migrants.

	He said too many people have been granted permanent refugee status in Switzerland in recent years and not nearly enough have been ordered to return home.

	He specifically cited Sri Lanka, where a 25-year civil war ended in 2009.

	""Asylum-seekers are still not being sent back there although the country has become a tourism destination for Swiss people. That is absurd,"" Müller said.
	   
	In a review of Switzerland concluded this week, the United Nations Committee against Torture voiced concern that the federation ""is not sufficiently considering"" circumstances in the country of origin before sending migrants home.

	The UN panel specifically noted two reported cases of ethnic Tamils being subjected to torture after being forcibly returned to Sri Lanka.

	Switzerland, known for its tame political climate, goes to the polls on October 18.

	As in the rest of Europe, migrant and refugee policy has increasingly become a source of debate in the country.

	Justice minister and current Swiss President Simonetta Sommaruga earlier this month said it was ""unthinkable"" that Switzerland would return people to Eritrea, which is led by authoritarian regime.

	She was responding to criticism from the right-wing Swiss People's Party that the government's handling of Eritrean migrants was too lenient, a complaint echoed by Müller.
"
https://www.thelocal.ch/20150923/geneva-efforts-continue-on-syrian-peace-talks,refugee,"
				23 September 2015
				08:56 CEST+02:00			 
					08:56 CEST+02:00				",AFP,Geneva efforts continue on Syrian peace talks,"
				The UN's envoy on Syria, Staffan de Mistura, held meetings in Geneva this week aimed at reviving peace talks, a statement said on Tuesday, amid mounting pressure to end the four-year war.			

	After several attempts to find a political solution, De Mistura in July proposed a fresh approach whereby Syrians would take part in ""thematic"" working groups.
	   
	The envoy met with the heads of these groups over the last two days, seeking to ""set the stage for a Syrian agreement to end the conflict,"" De Mistura's office said in a statement.
	   
	The group heads include Jan Egeland, a former top UN official and current chair of the Norwegian Refugee Council who will lead the safety and protection group, as well as Nicolas Michel, a Swiss national and former UN legal counsel, in charge of the group on political and legal affairs.
	   
	Also named was Volker Perthes, a German academic and Syria specialist who will focus on the military and counter-terrorism, with the fourth group headed by Sweden's Birgitta Holst Alani, who will lead the group on reconstructing the country.
	   
	De Mistura said he hopes these groups can lay the groundwork before representatives of the various factions in Syria join the talks.
	   
	But Syrian President Bashar al-Assad's regime has reportedly warned him the outcomes of the working groups cannot be binding.
	   
	The conflict among Assad's forces and various rebel groups including Islamist extremists has killed nearly a quarter of a million people since 2011 and forced more than four million to flee the country.

	Millions more have been displaced within Syria.
	   
	Hundreds of thousands of Syrian refugees have reached Greece this year, fuelling Europe's migrant crisis and leading to growing calls for a political solution to end the fighting.
	   
	""This is the defining humanitarian challenge of our times,"" De Mistura said.

	""The Syrians deserve that we move faster towards a political solution"".
"
https://www.thelocal.ch/20170530/european-court-switzerland-deportation-violate-torture-laws-in-sudan-man,refugee,"
				30 May 2017
				12:20 CEST+02:00			 
					12:20 CEST+02:00				", The Local,Asylum seeker wins European court appeal against deportation from Switzerland,"
				A Sudanese man has won his appeal against deportation from Switzerland after the European Court of Human Rights (ECHR) said deporting him would violate his human right not to be tortured. 			

	The man in question, known only as A.I., arrived in Switzerland in 2012 and lodged an asylum request, the ECHR said in a press release.

	 

	He claimed that since secondary school he had been a member of a militant organization defending the rights of minorities in Darfur, Sudan. Since 2005 he had also been a member of armed opposition group the Justice and Equality Movement (JEM). 

	 

	After being interviewed, the Swiss migration office (SEM) decided he did not meet the criteria of a refugee and therefore ordered him to be deported.

	 

	He then lost an appeal at the Swiss civil court before taking his case to the ECHR, claiming he ran a risk of being persecuted over his political activities if sent back.

	 

	In its judgement on Tuesday the ECHR said that “despite certain inconsistencies” there was no reason to doubt the credibility of his claims concerning his political activities. 

	 

	It was not therefore unreasonable to think he was on the radar of the Sudanese intelligence services and consequently there were “reasonable grounds” to think he ran the risk of being detained, interrogated and tortured on his arrival at Khartoum airport. 

	 

	Deporting him would violate articles three and two of the European Convention on Human Rights which ban torture and protect the right to life, it said. 

	 

READ ALSO: European court: Switzerland violated law on torture

	 

	In a second case related to another Sudanese man, the ECHR ruled in favour of Switzerland, saying the man, known as N.A., was not at risk of being tortured or ill-treated on his return. 

	 

	The man, who also arrived in Switzerland in 2012, washed cars for a living and claimed to have been stopped and searching by the authorities for washing the car of a member of the JEM. He said he had been interrogated and ill-treated for 45 days and then imprisoned for five days. 

	 

	But since his political activities in exile were limited he was not likely to be monitored by the Sudanese intelligence services, said the court.  

	 

READ ALSO: European court rules Muslim girls in Switzerland must take school swimming lessons
"
https://www.thelocal.ch/20180712/swiss-court-rules-eritreans-who-face-national-service-can-be-deported,refugee,"
				12 July 2018
				14:55 CEST+02:00			 
					14:55 CEST+02:00				", The Local,Swiss court rules Eritreans who face national service can be deported ,"
				A new court ruling opens the door for the deportation of Eritreans who have failed in their bid to win asylum in Switzerland even if they if they face national service back home. 			


		In a statement dated July 10th, Switzerland's Federal Administrative Court (FAC) stated deporting failed Eritrean asylum seekers who had not carried out compulsory military service was ""both lawful and reasonable"".  



		The new ruling is the latest setback for Eritreans who have seen their bid for asylum in Switzerland rejected.

Read also: Eritreans in Bern protest against tough new asylum rules 



		It comes after an Eritrean man appealed a deportation order arguing he would face national service on his return home. 



		Examining the man's appeal, the FAC addressed the issue of whether military service in the African nation constituted forced labour – something which is banned by the European Court of Human Rights (EHCR) and which would therefore make the man's deportation impossible. 



		The court noted that the length of public of military service in Eritrea was ""hardly predictable and varies between five and ten years on average"" and added that ""various sources report cases of abuse and sexual assault."" 



		But the court concluded that ""although the reported conditions in Eritrean national service are difficult, they are not so severe as to make deportation unlawful."" 



		The FAC went on to state the ""ECHR only forbids deportation if there are reasonable grounds to believe that there is a real risk of a flagrant breach of the prohibition of forced labour."" 

Read also: Swiss teachers expect too little of migrant children - study



		The court said the ""abuse and sexual assault are not sufficiently widespread to have any bearing on this assessment"", adding that it did not feel that ""anyone returning to Eritrea voluntarily faces a real risk of detention or any accompanying inhumane treatment"". 



		The latest FAC ruling further increases the pressure on the around 9,400 Eritreans living in Switzerland on temporary residence permits. 



		In August last year, the St Gallen-based court ruled it was reasonable to return Eritrean citizens who had already previously performed military service to the African country as they were unlikely either to be required to re-join the military or to face other punishment. 



		In theory that ruling could lead to up to 3,200 Eritreans being deported.



		The Federal Administrative Court had initially toughened its stance against Eritrean asylum seekers in February 2017 when it slammed shut an open-door policy toward Eritreans which had automatically granted them refugee status. 



		Switzerland currently has no treaty with Eritrea regarding the return of migrants but State Secretary for Migration Mario Gattiker said in April that this did not mean such returns were not possible. 



		Switzerland only has a returns treaty with every second country, he said, and while Eritrea does not accept the forced return of migrants, voluntary returns were possible, he told Switzerland’s Le Temps newspaper. 

Read also: Politician offers kids 2,000 Swiss sausages after outcry after pork-free school lunch

"
https://www.thelocal.ch/20130814/swiss-challenged-over-its-treatment-of-asylum-seekers,refugee,"
				14 August 2013
				12:04 CEST+02:00			 
					12:04 CEST+02:00				",Nina Larson/AFP,Swiss slammed over treatment of refugees,"
				Switzerland, which prides itself on its humanitarian principles, is facing a barrage of criticism over its treatment of asylum seekers, including charges of segregation and inhumane living conditions.			
  The controversy first broke last week when federal migration authorities said the small northern town of Bremgarten, with 6,500 residents, had been permitted to deny residents of a new asylum centre access to certain public spaces.   Initial reports that the asylum seekers would be barred from the public pool, gyms and even the town library and churches sparked outrage and charges of segregation and discrimination from rights activists.       Swiss migration authorities maintain the reports were based on a misunderstanding, insisting the asylum seekers will only have restricted access to so-called ""sensitive areas"" where access is also restricted to the Swiss public, like schools and sports facilities during school hours.       The rules were merely aimed to help ""organize the cohabitation between the asylum seekers and the town population"", Federal Migration Office spokeswoman Gaby Szoelloesy told AFP.       Denise Graf of Amnesty International's Swiss section was unconvinced, maintaining that the rules, which require asylum seekers to among other things request permission from the town before accessing the pool, ""are clearly discriminatory"".       And Bremgarten is not the only place where asylum seekers face such discrimination, she said, accusing Bern of making any number of concessions to avoid protests from the communities chosen to house a growing number of temporary asylum centres.       Residents in one centre near the central city of Lucerne had for instance been barred from taking the shortest route to the train station, while other centres impose strict curfews, she said.       Police meanwhile moved in this week to remove ten asylum seekers who had been camped out for days at the Solothurn train station in northwestern Switzerland to protest their living conditions in a subterranean bunker they described as ""unworthy of a human being"".       Switzerland is one of the countries in Europe that welcomes the most asylum seekers in proportion to its population, with some 48,000 people currently in the process of applying for asylum in the small Alpine nation, including 28,631 who arrived in 2012 -- the highest number since 1999.       Amid the recent spike in refugees, Switzerland has been rushing to open a slew of temporary asylum centres.       But the Swiss public, which in June overwhelmingly voted to tighten the country's asylum laws, often resist the creation of such centres in their neighbourhoods.       Szoelloesy acknowledged that four of the ten communities asked to host new centres since last year had been granted the right to set up ""sensitive areas"", like Bremgarten, to help avoid ""bad feelings"" towards the asylum seekers.       She echoed Justice Minister Simonetta Sommaruga's claim last week that in Switzerland, ""fundamental rights are not negotiable"", and insisted: ""our asylum system is fair and humane"".       Gerry Simpson, senior refugee researcher for Human Rights Watch, welcomed Sommaruga's statement, saying he hoped it meant the rules agreed upon in Bremgarten ""may now be revised, and that they won't be repeated elsewhere in Switzerland"".       ""Ninety-nine percent of (asylum seekers) are law-abiding people who just want to live their lives . . . so I don't think (there is a need) to assuage fears with special measures,"" he said.   ""They just need to treat them lawfully and fairly.""       The ten Solothurn demonstrators, who spent five days protesting their living conditions in a windowless military shelter with insufficient ventilation in the nearby village of Kestenholz, do not feel they have been treated fairly in Switzerland.       ""There's no air, no windows and 30 people sleeping together . . . that's not the way it should be,"" Turkish Kurd Abdullah Ochalan complained to public Swiss radio RTS before the protesters were cleared out of the train station early Tuesday.       Graf decried the increased use of such shelters.   They are ""underground, they stink, there's no air, no light, and its always noisy"", she said.       ""For people who have been traumatised especially it is horrific.""       Not everyone shares her sympathy.       ""To tell you the truth, I think that if they are not satisfied with the laws in the country that is housing them they would be better off returning to their countries or going elsewhere,"" young Solothurn local Maria told RTS. "
https://www.thelocal.ch/20140812/refugee,refugee,"
				12 August 2014
				17:16 CEST+02:00			 
					17:16 CEST+02:00				",AFP,Sri Lanka slammed for expelling asylum seekers,"
				The Geneva-based UN refugee agency on Tuesday accused Sri Lanka of breaking international law in its growing campaign to kick out Pakistani asylum seekers without a fair hearing.			
  ""Fundamentally, this is a breach of the principle of no forced returns,"" said Adrian Edwards, spokesman for the UN high commissioner for refugees (UNHCR).   ""That's a clear violation of international law.""    Sri Lanka has deported 88 Pakistanis since August 1st, despite claims that they could be at risk in their homeland, Edwards said.       Starting with men who had been placed in detention, the country has widened the net to cover whole families, he told reporters.       ""We are very concerned at the continued deportations that are happening,"" Edwards said.   ""We want deportations stopped.""       In all, there are now 11 women and eight children among the deported, Edwards said.       ""Some of the latest deportees had their passports and asylum-seeker certificates seized last week,"" he said.   ""They were told to go to Colombo airport, where they were placed on flights to Pakistan.""       Edwards added that UNHCR staff had also heard of families being separated — including a man sent home over a week ago and whose pregnant wife remains in Sri Lanka.       Hundreds of Pakistani Christians fleeing persecution have been arriving in Sri Lanka in search of a haven.       Sri Lanka has defended its crackdown, saying a state's responsibility under international law had to be ""nuanced and balanced in the context of domestic compulsions"".       Edwards could not immediately give details about the background of the deportees but said UNHCR guidelines stipulate that asylum claims from Pakistan's Christian, Ahmadiyya Muslim and Shia Muslim minorities should be given particularly careful attention.       He said UNHCR also wants access to 157 asylum seekers — including 84 Pakistanis, 71 Afghans and two Iranians — who remain in detention in Sri Lanka.       ""These recent developments have heightened anxiety among the refugee and asylum-seeker population in Sri Lanka,"" Edwards said.   ""Many are afraid to leave their homes for fear of arrest, detention and deportation.""  "
https://www.thelocal.ch/20150622/ticino-threatens-italian-border-closure-for-refugees,refugee,"
				22 June 2015
				09:17 CEST+02:00			 
					09:17 CEST+02:00				",Malcolm Curtis,Ticino threatens closing Italy border to refugees ,"
				The head of the cantonal government of Ticino is warning that the border with Italy will have to be closed to refugees to stem the tide of asylum seekers entering Switzerland.			

	“If the influx of refugees from Italy continues, we will have to temporarily close the border,” Norman Gobbi, the Ticino government's president told NZZ am Sonntag.

	“It's the only way for Switzerland to put pressure on other countries that do not respect their obligations,” Gobbi said.

	He said the number of asylum seekers and illegal immigrants crossing the border from Italy had doubled from a year ago

	Gobbi complaind that Swiss authorities “were doing work for Italy and the European Union, notably with the identification of migrants.”

	He said that when its comes to asylum seekers, Ticino has become the “southern border of Germany”.

	Gobbi suggested the pressure had only risen since France decided to close its border to refugees travelling from Italy.

	But he was particularly critical of Italy for not honouring the Dublin Regulation, which requires that the first country in the EU where an asylum seeker arrives is responsible for dealing with his or her claim.

	Since the beginning of the year more than 50,000 refugees have arrived in Italy after crossing the Mediterranean in boats.

	From January to May 2015, Swiss border guards in Ticino have apprehended 3,150 people for unlawful stay in Switzerland, a spokesman for the border guards told NZZ am Sonntag.

	Most of them came from the African countries of Eritrea, Somalia, Gambia, Nigeria and Senegal, as well as Kosovo.

	The State Secretariat for Migration informed cantonal governments that the number of asylum seekers will continue to rise this year, NZZ am Sonntag said, citing a confidential document.

	Over the summer, the level of monthly requests is expected to surpass 3,000.

	“For this reason it cannot be excluded that in 2015 more than 30,000 people will apply for asylum,” the document reportedly says.

	That's the highest level since 1999.

	The overwhelming majority — 95 percent — of migrants arrive in Switzerland by train, according to Swiss border guards.

	Many are deported to Italy, but “repatriation is a problem because Italian authorities are not prepared for it”, Gobbi said.  
"
https://www.thelocal.ch/20180809/five-swiss-cantons-to-extend-pilot-scheme-to-offer-jobs-in-agriculture-to-refugees,refugee,"
				9 August 2018
				11:07 CEST+02:00			 
					11:07 CEST+02:00				", The Local,Five Swiss cantons to extend pilot scheme to offer jobs in agriculture to refugees,"
				The trial phase launched in 2015 saw 30 refugees or people on short term visas trained and employed in farming jobs in the last three years. The project was largely deemed successful by its evaluators and will now be extended until 2022. 			

	The project 'Working with farmers' was launched by the Swiss Union of Farmers and the Swiss State Secretariat for Migration in 2015 and aimed to solve two problems: Integrating refugees and filling the employment gap in Switzerland's farming and livestock sectors.

	Of 45 trial places that were made available on the program, 30 were filled. Each worker received 3,200 Swiss francs (€2,772) per month and an additional 200 Swiss francs (€173) for successfully overcoming the required bureaucratic hurdles. 21 of the 30 participants received further work or a permanent contract at the end of the trial phase. The project cost 280,000 Swiss francs (€242,000) over three years to implement. 

	Following a review of the project by the School of Agricultural, Forest and Food Sciences (HAFL) in the canton of Bern, the scheme will now be extended until 2022, according to a statement issued by the Swiss government's portal on August 8th. 

	The evaluator's report noted that the participants' language abilities improved throughout the scheme, as did their social and professional skills, according to the employers.

	The national nature of the project however entailed a large amount of coordination and red tape, according to the organisers. Participants often had no driving license or vehicle and faced difficulties getting to and from work in rural areas. The report also notes that the ""familiarization"" phase was ""complicated"" – many of the participants were not accustomed to the rhythms of agricultural life and language and culture barriers took time to erode. 



	 

	The Swiss Union of Farmers made several suggestions to improve the project. Coordination should be at a cantonal level, refugees should be supported to live outside of the farms, language courses should be provided in parallel, while employers should be sensitized to the refugees' situations. 

	Five cantons – Bern, Aargau, Ticino, Friburg and Neuchâtel – have proposed that the project nevertheless be extended from August 2018 and that participants be offered the opportunity to receive formal training at a Swiss agricultural institute before starting their job. Twelve refugees will begin a course in mid-August at the Inforama Rütti adult education centre just outside the Swiss capital Bern. 

	The largest number by far of agri-food chain employers are in Bern, followed by the cantons of Lucerne, St Gallen and Zurich respectively.  

	The preparation for apprenticeships in agriculture will form part of a national migration policy that will see between 800 and 1,200 refugees and residents on short term stays trained for positions in the Swiss labour market in ten different sectors by 2022. 

	""At the end of this training, refugees will have a good overview of the world of work in agriculture,"" says the government's statement.

	In 2017, Switzerland raised more than 11,000 chickens in the poultry sector.  The number of poultry raised doubled between 2000 and 2016, according to the latest data from Switzerland's Federal Office of Statistics.

	More than a million tonnes of sugar beet, the most farmed vegetable, were harvested in 2016. Most livestock and crops are for domestic consumption, not for export, part of a food security policy undertaken by the Swiss government. 

	With Swiss employees representing less than 35 per cent of the total workforce in Swiss agriculture, the agri-food chain nevertheless relies on foreign workers. The average age of farm workers in 2017 was 50 to 59, a statistic which only emphasizes how unattractive the sector is to the younger workforce. In 2015, 547,000 jobs – 11 per cent of the total 5 million in Switzerland – were linked to the agri-food chain's 100,000 establishments. 

	Lofty figures, but employment in the agricultural sector has dramatically fallen in recent decades. In 2013, agriculture in Switzerland employed half the number of people it did in 1975, according to an earlier report by the Swiss government.

READ MORE: Farms in Swiss Jura to pilot refugee integration project

	 

	 
"
https://www.thelocal.ch/20161128/swiss-village-that-refused-refugees-has-change-of-heart,refugee,"
				28 November 2016
				11:04 CET+01:00			 
					11:04 CET+01:00				", The Local,Swiss village that refused refugees has change of heart,"
				The commune of Oberwil-Lieli, which earlier this year chose to pay a hefty fee rather than take its share of refugees, has had a change of heart. 			

	The town council of the village in the canton of Aargau said on Friday it would welcome a Christian family of five asylum seekers from Syria in January, reported Swiss media.  

	The council has asked the population of 2,200 residents to come forward if they have vacant accommodation to offer to the family, said news agencies, however as yet no one has done so.

	Oberwil-Lieli, one of the richest places in Switzerland, hit the headlines in May this year when its residents voted in favour of paying 290,000 francs a year to the canton instead of agreeing to house  their allocation of just ten asylum seekers.

	The decision caused bitter divisions within the village but was supported by its mayor, Andreas Glarner, a Swiss People’s Party (SVP) hardliner.

	Glarner said at the time it was the “civil duty” of Swiss citizens to “resist” the Swiss government’s policy on refugees, which stipulates that all cantons should house a share of the total number of asylum seekers accepted by Switzerland.

	“Switzerland must close all of its green borders with barbed wire,” he said.

	Despite this change of heart – which the council said residents did not object to – the village is still five people short of fulfilling its obligations.

	The other five asylum seekers who should be housed in Oberwil-Lieli will instead be taken on by a nearby commune, said the council.

	The village will also give a sum of 50,000 francs to a private organization helping refugees in Greece and Turkey, it added.

	Last year the Swiss federal government said it would accept 3,000 refugees from Syria over a three-year period.

	According to the latest figures from the Swiss Migration Office (SEM), the number of people requesting asylum in Switzerland is slowing.

	In October 2,096 asylum applications were lodged, 4.1 percent fewer than in September and nearly 56 percent fewer than the same time last year.

	The majority of asylum seekers in Switzerland are from Eritrea.
"
https://www.thelocal.ch/20150225/amnesty-slams-switzerland-for-rights-violations,refugee,"
				25 February 2015
				21:52 CET+01:00			 
					21:52 CET+01:00				",Malcolm Curtis,Amnesty slams Swiss for human rights violations ,"
				Amnesty International slammed Switzerland on Wednesday for ill treatment of refugees and asylum seekers, inhumane conditions for inmates of a Geneva prison and inadequate measures against racial discrimination.
			

	Amnesty’s charges appeared on Wednesday in its annual report for 2014-15, which underlined concerns raised in the past year by the Swiss National Commission for the Prevention of Torture (NCPT) and various NGOs.

	The NCPT said people facing deportation faced excessive use of force when being moved from detention centres for asylum seekers to airports.

	The commission said police force practices varied from one canton to another and that uniform national standards were needed.

	The report highlighted problems with forced deportations, citing a case of two Tamil asylum seekers from Switzerland who were sent to Sri Lanka in 2013 only to end up in detention there before being transferred to a “rehabilitation” camp.

	Amnesty noted that after temporarily halting forced returns to Sri Lanka, the Federal Office for Migration in May last year announced it would review cases of asylum seekers from that country whose applications were rejected, but resumed deportations.

	The report also drew attention to inhumane conditions at Geneva’s Champ-Dollon prison, which as of November 2014 held 811 inmates “in a space designed to accommodate 376”.

	Switzerland’s supreme court ruled a year ago that two prisoners held at Champ-Dollon were subjected to conditions that breached the European Convention on Human Rights.

	The two prisoners “were held consecutively for three months, confined for 23 hours per day with four other detainees in a cell measuring 23 square metres designed for three inmates, without access to any activities”.

	Disturbances at the prison in February 2014 resulted in injuries to eight guards and about 30 prisoners.

	The Amnesty report also zeroes in on racial discrimination concerns in Switzerland.

	A committee of the UN Human Rights Council has urged the Swiss government to “introduce a clear and comprehensive definition of direct and indirect racial discrimination covering all fields of law”, it said.

	The report referred to a ruling in November 2015 by the administrative court of the canton of Saint Gallen that found a school ban on a Muslim student wearing a headscarf as “disproportionate”.

	Globally, Amnesty International derided what it called a “devastating year for those seeking to stand up fro human rights and for those caught up in the suffering of war zones”.

	Governments pay lip service to the importance of protecting civilians but the world’s politicians “have miserably failed to protect those in greatest need,” Salil Shetty, the organization’s secretary general said in the report.

	That needs to change, he said, noting that civilians have borne the brunt of conflicts around the world.

	The report looks at rights violations in a such hotspots as Syria, Iraq, Ukraine, Afghanistan and Nigeria.

	“We must hope that, looking backward to 2014 in the years to come, what we lived through will be seen as the ultimate low point from which we rose up and created a better future“, Shetty said.

	For more on the Amnesty Report, click here.

	 

	 

	 

	 


	 
"
